datetime,count
2011-01-11 00:00:00,7.39041448242817
2011-01-11 01:00:00,2.926433293910754
2011-01-11 02:00:00,2.336186690398399
2011-01-11 05:00:00,5.128796268992793
2011-01-11 06:00:00,27.53073260003061
2011-01-11 07:00:00,101.03862621014434
2011-01-11 08:00:00,192.65761916359844
2011-01-11 09:00:00,116.29681817690508
2011-01-11 10:00:00,46.58427814233108
2011-01-11 11:00:00,43.56097655740548
2011-01-11 12:00:00,59.31376398782592
2011-01-11 13:00:00,55.959196578960224
2011-01-11 14:00:00,51.87970892814856
2011-01-11 15:00:00,47.60034729940577
2011-01-11 16:00:00,62.91065866482281
2011-01-11 17:00:00,150.88621086283493
2011-01-11 18:00:00,88.84410264813485
2011-01-11 19:00:00,59.058405649251284
2011-01-11 20:00:00,34.29274770436631
2011-01-11 21:00:00,30.31194681523381
2011-01-11 22:00:00,26.326140290976653
2011-01-11 23:00:00,15.785243033930833
2011-01-12 00:00:00,7.0967763545557805
2011-01-12 01:00:00,4.101372899290906
2011-01-12 02:00:00,1.5341759983538066
2011-01-12 05:00:00,4.092141252455706
2011-01-12 06:00:00,20.794004098875767
2011-01-12 07:00:00,86.47744327144083
2011-01-12 08:00:00,169.92835316044605
2011-01-12 09:00:00,103.92807352903617
2011-01-12 10:00:00,44.97430121529968
2011-01-12 11:00:00,41.42206323664459
2011-01-12 12:00:00,52.818901660574554
2011-01-12 13:00:00,57.10345366774574
2011-01-12 14:00:00,49.309082444685835
2011-01-12 15:00:00,49.123428602871805
2011-01-12 16:00:00,75.07346494037608
2011-01-12 17:00:00,142.70139509651528
2011-01-12 18:00:00,127.24698255157097
2011-01-12 19:00:00,96.67404044629032
2011-01-12 20:00:00,65.56858320290777
2011-01-12 21:00:00,46.92642206537461
2011-01-12 22:00:00,32.265504579268104
2011-01-12 23:00:00,16.805699817409728
2011-01-13 00:00:00,8.468453469183226
2011-01-13 01:00:00,2.9021668715932027
2011-01-13 02:00:00,2.4836577118172545
2011-01-13 03:00:00,1.6699698664093745
2011-01-13 04:00:00,1.7872776586005794
2011-01-13 05:00:00,3.528460462512631
2011-01-13 06:00:00,28.113261996608745
2011-01-13 07:00:00,84.08881134328227
2011-01-13 08:00:00,182.38302090269625
2011-01-13 09:00:00,117.78934976405553
2011-01-13 10:00:00,39.55450531945758
2011-01-13 11:00:00,39.29920911191587
2011-01-13 12:00:00,54.64660129212293
2011-01-13 13:00:00,60.39453775113419
2011-01-13 14:00:00,50.18993127749597
2011-01-13 15:00:00,61.092315450784746
2011-01-13 16:00:00,72.52954840277684
2011-01-13 17:00:00,159.8721195811923
2011-01-13 18:00:00,138.3248550743416
2011-01-13 19:00:00,98.74498267265983
2011-01-13 20:00:00,64.48914679661856
2011-01-13 21:00:00,39.99489728318001
2011-01-13 22:00:00,30.673843815424338
2011-01-13 23:00:00,18.549169976175612
2011-01-14 00:00:00,10.927448320697325
2011-01-14 01:00:00,4.453126674167477
2011-01-14 02:00:00,1.910652166732472
2011-01-14 03:00:00,1.6082704325073434
2011-01-14 05:00:00,4.257554618474704
2011-01-14 06:00:00,26.065257632753646
2011-01-14 07:00:00,61.13328726488312
2011-01-14 08:00:00,161.98042149690485
2011-01-14 09:00:00,116.95049922438203
2011-01-14 10:00:00,48.87681236869769
2011-01-14 11:00:00,50.79164137521246
2011-01-14 12:00:00,66.78646340551437
2011-01-14 13:00:00,67.57582610572005
2011-01-14 14:00:00,61.487882870130655
2011-01-14 15:00:00,72.22608632144967
2011-01-14 16:00:00,92.47724587278395
2011-01-14 17:00:00,175.13255226047607
2011-01-14 18:00:00,142.78058471314338
2011-01-14 19:00:00,98.63919787754905
2011-01-14 20:00:00,68.09553941444122
2011-01-14 21:00:00,45.947085530255855
2011-01-14 22:00:00,35.757548672043
2011-01-14 23:00:00,24.370815937942517
2011-01-15 00:00:00,25.496268216439095
2011-01-15 01:00:00,19.66182294965312
2011-01-15 02:00:00,14.561542382505817
2011-01-15 03:00:00,8.555189014802643
2011-01-15 04:00:00,2.8998348547780886
2011-01-15 05:00:00,2.5198720897441267
2011-01-15 06:00:00,3.0939810753277097
2011-01-15 07:00:00,7.338112323720505
2011-01-15 08:00:00,20.351452572118312
2011-01-15 09:00:00,31.36516500676352
2011-01-15 10:00:00,55.209218829285724
2011-01-15 11:00:00,79.43019919643825
2011-01-15 12:00:00,103.6513787325415
2011-01-15 13:00:00,109.67377535066902
2011-01-15 14:00:00,112.47538866695109
2011-01-15 15:00:00,116.54095632694818
2011-01-15 16:00:00,123.2166259903457
2011-01-15 17:00:00,83.15841004678013
2011-01-15 18:00:00,68.31956048094912
2011-01-15 19:00:00,60.68714937602454
2011-01-15 20:00:00,46.43508201388446
2011-01-15 21:00:00,42.92030502860983
2011-01-15 22:00:00,31.40605308589909
2011-01-15 23:00:00,33.28754727845547
2011-01-16 00:00:00,30.616150146498057
2011-01-16 01:00:00,24.34249672227143
2011-01-16 02:00:00,16.268964446275724
2011-01-16 03:00:00,11.333142785527992
2011-01-16 04:00:00,1.4778953458327444
2011-01-16 05:00:00,1.3127991268213246
2011-01-16 06:00:00,1.4470861497592433
2011-01-16 07:00:00,3.6935278696990634
2011-01-16 08:00:00,16.128744336512142
2011-01-16 09:00:00,27.34512207085806
2011-01-16 10:00:00,59.91324604580132
2011-01-16 11:00:00,87.11290542178624
2011-01-16 12:00:00,109.05737954354694
2011-01-16 13:00:00,115.5122542904052
2011-01-16 14:00:00,108.17839431377217
2011-01-16 15:00:00,114.15858940839725
2011-01-16 16:00:00,110.67520480378792
2011-01-16 17:00:00,84.3232446604557
2011-01-16 18:00:00,61.20727946723378
2011-01-16 19:00:00,44.248882789381156
2011-01-16 20:00:00,38.68690351903265
2011-01-16 21:00:00,27.281351826934547
2011-01-16 22:00:00,19.77604154385285
2011-01-16 23:00:00,14.309132144885442
2011-01-17 00:00:00,15.966101467947382
2011-01-17 01:00:00,10.761917630856898
2011-01-17 02:00:00,7.3851805464091616
2011-01-17 03:00:00,2.914523555987271
2011-01-17 04:00:00,2.222706733523861
2011-01-17 05:00:00,2.683872905704767
2011-01-17 06:00:00,6.467130973980187
2011-01-17 07:00:00,26.908414127451476
2011-01-17 08:00:00,66.00285089688425
2011-01-17 09:00:00,54.49254478256706
2011-01-17 10:00:00,39.19745297079016
2011-01-17 11:00:00,56.932127015523406
2011-01-17 12:00:00,68.8428364791411
2011-01-17 13:00:00,67.42744202814049
2011-01-17 14:00:00,67.81595862349236
2011-01-17 15:00:00,66.15257244190424
2011-01-17 16:00:00,85.3058384331985
2011-01-17 17:00:00,100.73551800385799
2011-01-17 18:00:00,93.75418250588781
2011-01-17 19:00:00,49.62498090432299
2011-01-17 20:00:00,42.07695122976072
2011-01-17 21:00:00,35.90300971686413
2011-01-17 22:00:00,24.445692965962692
2011-01-17 23:00:00,15.955847133286458
2011-01-18 12:00:00,45.93194060908446
2011-01-18 13:00:00,46.48911094221288
2011-01-18 14:00:00,50.080361578595564
2011-01-18 15:00:00,49.97517116781247
2011-01-18 16:00:00,65.64394692423816
2011-01-18 17:00:00,166.146190052465
2011-01-18 18:00:00,157.1896407294964
2011-01-18 19:00:00,106.83143400316669
2011-01-18 20:00:00,60.20978908146023
2011-01-18 21:00:00,44.453258537896986
2011-01-18 22:00:00,29.564846453308856
2011-01-18 23:00:00,17.873772468815528
2011-01-19 00:00:00,5.441462758072304
2011-01-19 01:00:00,3.200967042081162
2011-01-19 02:00:00,2.2238058500773334
2011-01-19 04:00:00,1.7406459072972384
2011-01-19 05:00:00,3.7619445024031988
2011-01-19 06:00:00,22.476481010803315
2011-01-19 07:00:00,72.2548149209904
2011-01-19 08:00:00,162.23448578638855
2011-01-19 09:00:00,94.51046596437665
2011-01-19 10:00:00,46.25797866946612
2011-01-19 11:00:00,42.446710995609536
2011-01-19 12:00:00,57.191594692602735
2011-01-19 13:00:00,67.20076190994855
2011-01-19 14:00:00,63.80402025868507
2011-01-19 15:00:00,66.05769877903688
2011-01-19 16:00:00,71.86329070168946
2011-01-19 17:00:00,156.37217652734245
2011-01-19 18:00:00,152.84228066994925
2011-01-19 19:00:00,100.63380863182576
2011-01-19 20:00:00,66.8663636742437
2011-01-19 21:00:00,40.40089926988903
2011-01-19 22:00:00,34.779397586101005
2011-01-19 23:00:00,21.695378008065212
2011-02-01 00:00:00,9.086727481371105
2011-02-01 01:00:00,4.022052945356424
2011-02-01 02:00:00,2.0155678915195274
2011-02-01 03:00:00,1.6853333182686674
2011-02-01 05:00:00,4.206170142561262
2011-02-01 06:00:00,23.59138175401805
2011-02-01 07:00:00,44.99373385305442
2011-02-01 08:00:00,125.01648524188187
2011-02-01 09:00:00,129.58072486404785
2011-02-01 10:00:00,47.983842624318505
2011-02-01 11:00:00,46.323579725356296
2011-02-01 12:00:00,54.96074116488677
2011-02-01 13:00:00,53.26663367329225
2011-02-01 14:00:00,50.53581639558681
2011-02-01 15:00:00,55.125033090219354
2011-02-01 16:00:00,76.99985327705748
2011-02-01 17:00:00,166.35041406727697
2011-02-01 18:00:00,163.05529936833446
2011-02-01 19:00:00,114.74410208096182
2011-02-01 20:00:00,77.74408268689578
2011-02-01 21:00:00,58.335621821744375
2011-02-01 22:00:00,35.301699088774434
2011-02-01 23:00:00,18.315958967907648
2011-02-02 00:00:00,4.528348142885111
2011-02-02 01:00:00,3.0937829248821584
2011-02-02 02:00:00,2.581880326045015
2011-02-02 03:00:00,1.4799294729198218
2011-02-02 04:00:00,1.142223771942017
2011-02-02 05:00:00,3.5525893690650943
2011-02-02 06:00:00,21.555548986512463
2011-02-02 07:00:00,45.94425222655892
2011-02-02 08:00:00,130.42877187453706
2011-02-02 09:00:00,123.78038073065125
2011-02-02 10:00:00,48.97632864181017
2011-02-02 11:00:00,52.263545124993385
2011-02-02 12:00:00,67.27863150578008
2011-02-02 13:00:00,74.55880764856552
2011-02-02 14:00:00,61.06220129016544
2011-02-02 15:00:00,79.59962892673579
2011-02-02 16:00:00,91.38601277981385
2011-02-02 17:00:00,195.88559598626185
2011-02-02 18:00:00,198.79164205693868
2011-02-02 19:00:00,105.87566742727435
2011-02-02 20:00:00,66.52419537016712
2011-02-02 21:00:00,63.29848670158576
2011-02-02 22:00:00,45.208347754536334
2011-02-02 23:00:00,23.14637404129403
2011-02-03 00:00:00,13.035246041309524
2011-02-03 01:00:00,4.354030361445876
2011-02-03 02:00:00,2.3351160198143117
2011-02-03 03:00:00,1.4807404903553607
2011-02-03 05:00:00,3.039701374877075
2011-02-03 06:00:00,34.52224536325038
2011-02-03 07:00:00,96.55428119999878
2011-02-03 08:00:00,222.81858611374616
2011-02-03 09:00:00,128.0657135784334
2011-02-03 10:00:00,49.1662219617638
2011-02-03 11:00:00,48.32006530279499
2011-02-03 12:00:00,62.43038265757767
2011-02-03 13:00:00,60.84805360502635
2011-02-03 14:00:00,54.59430515041475
2011-02-03 15:00:00,58.40611374547681
2011-02-03 16:00:00,79.42528129912859
2011-02-03 17:00:00,176.65508354940255
2011-02-03 18:00:00,163.95029159963542
2011-02-03 19:00:00,107.63269430481691
2011-02-03 20:00:00,78.24184215515253
2011-02-03 21:00:00,61.90366081147656
2011-02-03 22:00:00,49.43789227479279
2011-02-03 23:00:00,29.72476669408954
2011-02-04 00:00:00,14.919015167928954
2011-02-04 01:00:00,5.851065398971141
2011-02-04 02:00:00,1.9123016106151054
2011-02-04 03:00:00,1.3104259566425767
2011-02-04 05:00:00,5.08332861882983
2011-02-04 06:00:00,27.803469847561416
2011-02-04 07:00:00,67.30364055043871
2011-02-04 08:00:00,195.5167853093734
2011-02-04 09:00:00,136.42238497483808
2011-02-04 10:00:00,52.365042854357775
2011-02-04 11:00:00,63.47338266426706
2011-02-04 12:00:00,80.1960403176772
2011-02-04 13:00:00,81.95779105559029
2011-02-04 14:00:00,78.04781644483944
2011-02-04 15:00:00,80.41679273891921
2011-02-04 16:00:00,111.9816013999206
2011-02-04 17:00:00,180.30535346703022
2011-02-04 18:00:00,155.7132564967124
2011-02-04 19:00:00,96.0670027034777
2011-02-04 20:00:00,70.87992835835452
2011-02-04 21:00:00,61.15895134246478
2011-02-04 22:00:00,46.88569574941036
2011-02-04 23:00:00,37.96997028297913
2011-02-05 00:00:00,33.29319887391963
2011-02-05 01:00:00,22.724482233718234
2011-02-05 02:00:00,17.011543320445433
2011-02-05 03:00:00,7.681932272230899
2011-02-05 04:00:00,3.5570353889798367
2011-02-05 05:00:00,3.7620394215948245
2011-02-05 06:00:00,3.2237248946566295
2011-02-05 07:00:00,9.903342411166841
2011-02-05 08:00:00,16.973201688127606
2011-02-05 09:00:00,23.193103330660442
2011-02-05 10:00:00,38.711106882691084
2011-02-05 11:00:00,50.70579416861252
2011-02-05 12:00:00,66.36117703939837
2011-02-05 13:00:00,67.20547035235693
2011-02-05 14:00:00,57.13284339858386
2011-02-05 15:00:00,53.90532831497705
2011-02-05 16:00:00,59.84719300290488
2011-02-05 17:00:00,65.87625722397702
2011-02-05 18:00:00,71.42135674907084
2011-02-05 19:00:00,54.38091052604699
2011-02-05 20:00:00,63.1924706881763
2011-02-05 21:00:00,50.60858740754616
2011-02-05 22:00:00,51.29581198183496
2011-02-05 23:00:00,48.31633914059123
2011-02-06 00:00:00,43.532476082171286
2011-02-06 01:00:00,35.3085093938487
2011-02-06 02:00:00,17.083725975932985
2011-02-06 03:00:00,12.77428697844579
2011-02-06 04:00:00,1.6568960238050843
2011-02-06 05:00:00,1.579509802388003
2011-02-06 06:00:00,2.06648081012722
2011-02-06 07:00:00,6.420674460087691
2011-02-06 08:00:00,22.382999423048883
2011-02-06 09:00:00,40.38376547055391
2011-02-06 10:00:00,105.87166632308742
2011-02-06 11:00:00,119.39867020331103
2011-02-06 12:00:00,164.44893263834643
2011-02-06 13:00:00,162.44739351226863
2011-02-06 14:00:00,155.30515388368536
2011-02-06 15:00:00,156.84325456614982
2011-02-06 16:00:00,152.29483858092854
2011-02-06 17:00:00,136.4857356392274
2011-02-06 18:00:00,81.65913079083163
2011-02-06 19:00:00,42.161457207633454
2011-02-06 20:00:00,39.158038128700284
2011-02-06 21:00:00,39.52965844462026
2011-02-06 22:00:00,36.502653706665726
2011-02-06 23:00:00,22.28554842868268
2011-02-07 00:00:00,11.293681520032155
2011-02-07 01:00:00,4.658649284237508
2011-02-07 02:00:00,2.409605550675875
2011-02-07 03:00:00,1.4603027408135425
2011-02-07 04:00:00,2.1773628709538553
2011-02-07 05:00:00,6.1155859032398565
2011-02-07 06:00:00,31.787804180408315
2011-02-07 07:00:00,112.81383587706303
2011-02-07 08:00:00,188.34052460575035
2011-02-07 09:00:00,132.05109086918873
2011-02-07 10:00:00,53.11632657805156
2011-02-07 11:00:00,59.88343287438313
2011-02-07 12:00:00,73.49997702115401
2011-02-07 13:00:00,68.7365808893855
2011-02-07 14:00:00,64.8061974056292
2011-02-07 15:00:00,68.76100739236408
2011-02-07 16:00:00,93.96745890539174
2011-02-07 17:00:00,208.5979832133428
2011-02-07 18:00:00,189.4184426506462
2011-02-07 19:00:00,128.7360240537215
2011-02-07 20:00:00,85.58295066393417
2011-02-07 21:00:00,72.15999721087901
2011-02-07 22:00:00,38.54132949085809
2011-02-07 23:00:00,25.882710704261925
2011-02-08 00:00:00,10.733244044889943
2011-02-08 01:00:00,4.6486624388092945
2011-02-08 02:00:00,2.227295491077595
2011-02-08 03:00:00,1.4647844299832569
2011-02-08 04:00:00,1.9717649736618426
2011-02-08 05:00:00,2.8943403618777293
2011-02-08 06:00:00,35.85978826954583
2011-02-08 07:00:00,106.38761796725474
2011-02-08 08:00:00,244.14881861147475
2011-02-08 09:00:00,128.90880664097162
2011-02-08 10:00:00,52.35441421709585
2011-02-08 11:00:00,50.825836095143636
2011-02-08 12:00:00,64.52183216903792
2011-02-08 13:00:00,62.394600395464344
2011-02-08 14:00:00,55.38157401238725
2011-02-08 15:00:00,58.14958461952547
2011-02-08 16:00:00,79.38200166843971
2011-02-08 17:00:00,176.82682016368094
2011-02-08 18:00:00,163.5745679303453
2011-02-08 19:00:00,100.14276353857596
2011-02-08 20:00:00,70.03970878414094
2011-02-08 21:00:00,49.782297506284586
2011-02-08 22:00:00,29.932651853072084
2011-02-08 23:00:00,15.880002113941888
2011-02-09 00:00:00,12.38712293846397
2011-02-09 01:00:00,4.708624185486038
2011-02-09 02:00:00,2.3335828981425824
2011-02-09 03:00:00,2.0144985023291895
2011-02-09 05:00:00,6.357950198936792
2011-02-09 06:00:00,37.77969948359071
2011-02-09 07:00:00,114.08249468360042
2011-02-09 08:00:00,219.66481282930334
2011-02-09 09:00:00,132.4813647572954
2011-02-09 10:00:00,53.48214833691563
2011-02-09 11:00:00,44.87182850656943
2011-02-09 12:00:00,62.275585142805795
2011-02-09 13:00:00,61.657902346020265
2011-02-09 14:00:00,54.996845197570394
2011-02-09 15:00:00,58.96132736826843
2011-02-09 16:00:00,81.75385471608251
2011-02-09 17:00:00,182.34911182086338
2011-02-09 18:00:00,160.81211283853827
2011-02-09 19:00:00,77.56620067681723
2011-02-09 20:00:00,56.08859132990182
2011-02-09 21:00:00,69.35459091624199
2011-02-09 22:00:00,44.03406077684136
2011-02-09 23:00:00,24.683834636036085
2011-02-10 00:00:00,11.280835158491893
2011-02-10 01:00:00,6.4959491447562305
2011-02-10 02:00:00,2.83636910140984
2011-02-10 04:00:00,1.219637045515964
2011-02-10 05:00:00,4.593584618466906
2011-02-10 06:00:00,27.804035036009864
2011-02-10 07:00:00,87.61190420191075
2011-02-10 08:00:00,192.8519544623417
2011-02-10 09:00:00,121.71708427976581
2011-02-10 10:00:00,40.7887250408497
2011-02-10 11:00:00,50.75334755660366
2011-02-10 12:00:00,61.21481283650185
2011-02-10 13:00:00,63.29328281902366
2011-02-10 14:00:00,54.57476751024205
2011-02-10 15:00:00,57.27302698355785
2011-02-10 16:00:00,79.2585745323833
2011-02-10 17:00:00,177.22959309964443
2011-02-10 18:00:00,165.13835211704267
2011-02-10 19:00:00,114.65881744946365
2011-02-10 20:00:00,81.50199891882275
